dtime, time, flightTimeRemaining,acceleration, acceleration(2), acceleration(3),orientation(1), orientation(2), orientation(3),quad_pos(1), quad_pos(2), quad_pos(3),path_pos(1), path_pos(2), path_pos(3),path_psi,omega_psi,controls(1), controls(2), controls(3), controls(4),vbat,path_psi, error_psi
  0.05996346,  18.09912944,  21.90087056,  -0.00024414,   0.10400391,   1.10375977,  -4.04015350,   2.17421794,  88.29050446,   2.89518520,   0.42564564,   0.23472947,   2.83136515,   0.41041364,   0.21771117,   1.86737605,   0.81604012, 44074.98487085,  -1.88198817,   4.22471973,  46.75565453,   3.33607054,   1.86737605,   0.32641605
  0.06296253,  18.16209197,  21.83790803,  -0.02368164,   0.06127930,   1.16748047,  -2.94364023,   3.01908207,  86.01951599,   2.89109065,   0.46277309,   0.23600958,   2.82698326,   0.43701076,   0.21771117,   1.91151791,   1.02548534, 45094.44251529,  -0.56502116,  -2.96949261,  58.75598184,   3.33607054,   1.91151791,   0.41019414
  0.06096315,  18.22305512,  21.77694488,  -0.05078125,  -0.02246094,   0.97924805,  -2.20811224,   1.68580794,  84.79833221,   2.88392520,   0.49713072,   0.24252138,   2.82228911,   0.46170490,   0.21771117,   1.95745459,   1.19361122, 43973.48908686,   0.45879503,  -3.02836380,  68.38888548,   3.35190630,   1.95745459,   0.47744449
  0.05996323,  18.28301835,  21.71698165,   0.00122070,   0.03613281,   1.20043945,  -1.46698117,  -0.04297904,  83.86049652,   2.86673988,   0.52208746,   0.24268289,   2.81724298,   0.48488813,   0.21771117,   2.00615160,   1.35627455, 45255.28598622,   3.74610922,  -0.00340689,  77.70880743,   3.35190630,   2.00615160,   0.54250982
  0.05896473,  18.34198308,  21.65801692,  -0.00390625,   0.01391602,   1.09960938,  -0.67470866,   1.62490380,  83.54396057,   2.84496592,   0.55084901,   0.24779207,   2.81187044,   0.50653452,   0.21771117,   2.05787333,   1.49939037, 44348.37092404,   5.98955611,  -1.83896594,  85.90874006,   3.35190630,   2.05787333,   0.59975615
  0.05896521,  18.40094829,  21.59905171,  -0.00903320,   0.00146484,   0.98461914,   0.66303307,   2.02389956,  83.76790619,   2.83303969,   0.56927012,   0.24839145,   2.80609554,   0.52696426,   0.21771117,   2.11382773,   1.62950489, 45030.66574420,   2.12505999,   0.97592344,  93.36375292,   3.34662771,   2.11382773,   0.65180196
  0.06296206,  18.46391034,  21.53608966,  -0.01660156,   0.03564453,   1.04467773,   2.98749995,   0.72356141,  84.73820496,   2.81393187,   0.59003963,   0.25371200,   2.79949074,   0.54735537,   0.21771117,   2.17869975,   1.74934768, 44167.94302381,   4.50475306,   0.30353520, 100.23023912,   3.34662771,   2.17869975,   0.69973907
  0.05996442,  18.52387476,  21.47612524,   0.00292969,   0.00415039,   0.95434570,   3.74057293,   0.50291640,  86.33197021,   2.79736763,   0.61154582,   0.25375543,   2.79278525,   0.56533656,   0.21771117,   2.24577208,   1.84748738, 45151.53462727,   4.01280882,  -1.03630017, 105.85322949,   3.34662771,   2.24577208,   0.73899495
  0.05796432,  18.58183908,  21.41816092,  -0.02709961,   0.02832031,   1.06298828,   2.88702822,   0.56501609,  88.74827576,   2.77210950,   0.63738943,   0.25173033,   2.78592418,   0.58132158,   0.21771117,   2.31573649,   1.91696717, 45959.84188803,   7.46180955,  -3.61233241, 109.83412836,   3.34662771,   2.31573649,   0.76678687
  0.05796528,  18.63980436,  21.36019564,  -0.01562500,   0.03198242,   1.01953125,   2.89020538,   0.56132287,  90.17359924,   2.75310128,   0.65955893,   0.25004702,   2.77869601,   0.59587974,   0.21771117,   2.39078916,   2.04240740, 45697.26571695,   5.36998521,  -3.21236004, 117.02132383,   3.35190630,   2.39078916,   0.81696296
  0.05896449,  18.69876885,  21.30123115,   0.00000000,  -0.02246094,   0.96777344,   3.60852790,   0.84231311,  93.81179047,   2.74964397,   0.67119868,   0.24327842,   2.77097298,   0.60917418,   0.21771117,   2.47216315,   2.08709632, 46534.36612231,  -0.26734023,   0.05725893, 119.58181071,   3.33607054,   2.47216315,   0.83483853
  0.05896544,  18.75773430,  21.24226570,  -0.05029297,   0.01074219,   1.04882813,   4.88421249,   1.93339491,  98.18169403,   2.75142412,   0.69362364,   0.24189740,   2.76288306,   0.62089523,   0.21771117,   2.55811394,   2.11130028, 45625.80810994,  -3.03000355,  -4.08429357, 120.96859511,   3.33607054,   2.55811394,   0.84452011
  0.05896378,  18.81669807,  21.18330193,  -0.03564453,   0.02856445,   1.05126953,   4.70145178,   2.94435787, 103.15753937,   2.73559371,   0.71390240,   0.24023331,   2.75443366,   0.63100168,   0.21771117,   2.64780003,   2.11840329, 45757.93874126,   2.54136927,  -5.26117168, 121.37556803,   3.33607054,   2.64780003,   0.84736132
  0.05796504,  18.87466311,  21.12533689,   0.03540039,   0.01611328,   1.05517578,   2.20934057,   2.55478525, 108.75723267,   2.73336163,   0.73159636,   0.23999398,   2.74578385,   0.63932940,   0.21771117,   2.73847740,   2.10076401, 45387.72221436,  -2.65900578,  -3.96928590, 120.36491166,   3.33607054,   2.73847740,   0.84030560
  0.05796528,  18.93262839,  21.06737161,   0.00854492,   0.00146484,   1.01782227,  -0.61578119,   2.54036808, 114.79794312,   2.73304951,   0.74837213,   0.23996004,   2.73680075,   0.64603517,   0.21771117,   2.83027524,   2.06668289, 45401.00031828,  -4.17520622,  -3.73227873, 118.41220743,   3.35718489,   2.83027524,   0.82667316
  0.06396246,  18.99659085,  21.00340915,  -0.01123047,   0.06762695,   1.01684570,  -0.97445458,   2.78392029, 121.42117310,   2.73696088,   0.75987436,   0.23374597,   2.72651052,   0.65152549,   0.21771117,   2.93107349,   2.02968559, 46618.60186130,  -5.21676696,  -1.03395360, 116.29241781,   3.34134912,   2.93107349,   0.81187423
  0.05996537,  19.05655622,  20.94344378,   0.03735352,   0.04882813,   1.01098633,  -1.56925225,   2.71087146, 128.64044189,   2.73860052,   0.77531206,   0.23245243,   2.71651249,   0.65483412,   0.21771117,   3.02338716,   1.94546975, 45881.78836788,  -6.73958351,  -2.52790922, 111.46720611,   3.34134912,   3.02338716,   0.77818790
  0.06395936,  19.12051558,  20.87948442,  -0.00683594,   0.05932617,   1.12011719,  -4.38025379,   1.42231536, 140.39031982,   2.74051978,   0.78583307,   0.22579758,   2.70548467,   0.65638845,   0.21771117,   3.11785111,   1.66894447, 46892.19731640,  -6.50107461,  -0.09519365,  95.62347445,   3.33079195,   3.11785111,   0.66757779
  0.06396127,  19.18447685,  20.81552315,   0.03173828,  -0.00634766,   1.06933594,  -5.47037840,   0.30054235, 148.40022278,   2.74092311,   0.80108716,   0.21777805,   2.69409197,   0.65589831,   0.21771117,  -3.07633161,   1.54195299, 47458.83116474,  -8.45223755,  -0.55899681,  88.34739856,   3.33079195,  -3.07633161,   0.61678120
  0.06196308,  19.24643993,  20.75356007,   0.00732422,   0.03759766,   0.99877930,  -5.87165403,  -0.43097714, 156.58613586,   2.73627657,   0.80293319,   0.20921997,   2.68271851,   0.65347559,   0.21771117,  -2.99617732,   1.38516088, 47373.60467436,  -4.90635655,   0.76335258,  79.36387216,   3.32551336,  -2.99617732,   0.55406435
  0.05796528,  19.30440521,  20.69559479,   0.01586914,   0.03930664,   1.01904297,  -6.12565041,  -1.25054300, 164.83276367,   2.73367996,   0.80910319,   0.19448222,   2.67178867,   0.64948189,   0.21771117,  -2.92698294,   1.19831982, 49157.35316695,  -7.01163151,   1.64994426,  68.65866803,   3.31495619,  -2.92698294,   0.47932793
  0.05796528,  19.36237049,  20.63762951,   0.00244141,   0.02661133,   1.16308594,  -5.71810961,  -1.75179839, 173.01329041,   2.72693125,   0.81511099,   0.19061012,   2.66058771,   0.64383210,   0.21771117,  -2.86346707,   1.00016667, 47001.53782564,  -7.70339696,   1.47067778,  57.30532924,   3.31495619,  -2.86346707,   0.40006667
  0.06096387,  19.42333436,  20.57666564,   0.02075195,   0.02709961,   1.14794922,  -4.89145184,  -2.29475594, -179.09838867,   2.71828391,   0.80793926,   0.18296027,   2.64852513,   0.63612415,   0.21771117,  -2.80266262,   0.80798486, 47494.20310070,  -3.69616348,   2.11984622,  46.29412261,   3.29384184,  -2.80266262,   0.32319395
  0.05996323,  19.48329759,  20.51670241,  -0.03564453,  -0.08789063,   0.87377930,  -5.28773069,  -2.55410647, -171.56204224,   2.70157841,   0.80181028,   0.18026658,   2.63638900,   0.62680400,   0.21771117,  -2.74857481,   0.61436925, 46598.28759410,  -4.86488701,   0.12826694,  35.20076481,   3.29384184,  -2.74857481,   0.24574770
  0.05996370,  19.54326129,  20.45673871,  -0.03271484,  -0.02758789,   0.94067383,  -4.49978781,  -2.53114605, -164.45022583,   2.68297197,   0.78343873,   0.17875232,   2.62399447,   0.61579309,   0.21771117,  -2.69978913,   0.42602192, 46239.20078368,  -1.56103736,  -0.86017021,  24.40925784,   3.31495619,  -2.69978913,   0.17040877
  0.05897164,  19.60223293,  20.39776707,  -0.03637695,  -0.02197266,   0.98706055,  -3.05320144,  -1.99867785, -157.82916260,   2.66255018,   0.76824688,   0.17734948,   2.61156385,   0.60335375,   0.21771117,  -2.65658604,   0.24513125, 46305.91540153,  -3.36187671,  -0.82721357,  14.04498612,   3.32023478,  -2.65658604,   0.09805250
  0.05995750,  19.66219044,  20.33780956,   0.00512695,   0.03369141,   1.14746094,  -2.40098572,  -0.56102520, -151.81895447,   2.64936614,   0.75617073,   0.17646502,   2.59869148,   0.58911385,   0.21771117,  -2.61710458,   0.08159011, 46278.73357156,  -3.76502651,   2.67305026,   4.67476867,   3.32023478,  -2.61710458,   0.03263604
  0.06096339,  19.72315383,  20.27684617,   0.01464844,   0.03125000,   1.19677734,  -2.01316190,   0.35502538, -146.39476013,   2.63090557,   0.73665128,   0.18145496,   2.58537314,   0.57304113,   0.21771117,  -2.58114079,  -0.06517554, 44975.38419795,  -2.96173943,   0.61871512,  -3.73428362,   3.31495619,  -2.58114079,  -0.02607022
  0.06196260,  19.78511643,  20.21488357,  -0.00366211,  -0.00732422,   1.13110352,  -2.63999605,   0.03552273, -141.59805298,   2.60953278,   0.71510048,   0.18761077,   2.57161156,   0.55511930,   0.21771117,  -2.54849965,  -0.19286853, 44716.46539207,  -3.46934274,   0.09631318, -11.05055301,   3.31495619,  -2.54849965,  -0.07714741
  0.05896425,  19.84408069,  20.15591931,  -0.08593750,   0.00244141,   1.05224609,  -2.88591170,  -0.29667991, -137.46162415,   2.58787100,   0.68763187,   0.19376257,   2.55831729,   0.53664276,   0.21771117,  -2.52075414,  -0.30399050, 44557.46182121,  -2.32420993,  -1.47642127, -17.41737285,   3.32551336,  -2.52075414,  -0.12159620
  0.05896711,  19.90304780,  20.09695220,  -0.02734375,   0.05322266,   1.12158203,  -2.73720646,   0.39375740, -134.01551819,   2.56670403,   0.65903715,   0.19390883,   2.54484044,   0.51684379,   0.21771117,  -2.49594130,  -0.39232314, 45780.78899224,  -2.24968798,  -1.29608391, -22.47845992,   3.33079195,  -2.49594130,  -0.15692925
  0.05996180,  19.96300960,  20.03699040,  -0.08129883,  -0.00952148,   1.05126953,  -2.83928609,   0.99853009, -131.29508972,   2.55338946,   0.64440926,   0.19922464,   2.53096177,   0.49542664,   0.21771117,  -2.47344825,  -0.45479161, 44905.41199822,  -3.89712437,   4.92643691, -26.05763991,   3.33079195,  -2.47344825,  -0.18191664
  0.05996418,  20.02297378,  19.97702622,  -0.08056641,   0.03198242,   1.00659180,  -2.79424000,   1.56507587, -129.27223206,   2.53809443,   0.62030861,   0.20546608,   2.51691899,   0.47279020,   0.21771117,  -2.45347408,  -0.49312001, 44463.36902188,  -2.46327318,   2.50943617, -28.25369517,   3.32023478,  -2.45347408,  -0.19724800
  0.06096292,  20.08393669,  19.91606331,  -0.00415039,   0.02490234,   1.11547852,  -3.21866703,   0.26474303, -128.11595154,   2.52060030,   0.58759621,   0.20570833,   2.50248767,   0.44861156,   0.21771117,  -2.43553149,  -0.49871577, 45596.56544083,  -1.34468360,   0.15339644, -28.57430868,   3.32023478,  -2.43553149,  -0.19948631
  0.06596041,  20.14989710,  19.85010290,  -0.04370117,  -0.02221680,   1.04980469,  -3.23046899,  -1.22730410, -127.70307159,   2.50238481,   0.56493211,   0.21052938,   2.48671313,   0.42123114,   0.21771117,  -2.41858097,  -0.47435476, 44906.14361236,  -3.96003610,   3.88568105, -27.17852599,   3.34134912,  -2.41858097,  -0.18974191
  0.06196284,  20.21185994,  19.78814006,  -0.08056641,   0.03320313,   1.03442383,  -2.31456685,  -0.52575862, -127.84960938,   2.48615435,   0.53408699,   0.21048853,   2.47175786,   0.39445889,   0.21771117,  -2.40480759,  -0.43352740, 45634.31201409,  -1.93998361,   1.79183563, -24.83929020,   3.32023478,  -2.40480759,  -0.17341096
  0.06496119,  20.27682114,  19.72317886,  -0.00878906,   0.04467773,   1.13623047,  -2.42560434,  -0.40613469, -128.70259094,   2.47313085,   0.50153085,   0.21554746,   2.45595266,   0.36541211,   0.21771117,  -2.39244010,  -0.36539033, 44644.39476992,  -1.07612960,   2.84346777, -20.93532385,   3.32023478,  -2.39244010,  -0.14615613
  0.05897021,  20.33579135,  19.66420865,  -0.01074219,  -0.00561523,   1.07543945,  -3.16573572,  -1.35607576, -130.30967712,   2.46276975,   0.47023904,   0.22173441,   2.44150693,   0.33827752,   0.21771117,  -2.38293252,  -0.27149902, 44244.14404207,  -0.42583388,   2.97980314, -15.55574814,   3.33079195,  -2.38293252,  -0.10859961
  0.05995846,  20.39574981,  19.60425019,  -0.06738281,  -0.02099609,   1.01440430,  -2.24152470,  -1.09329760, -132.37866211,   2.45579008,   0.45073647,   0.22272009,   2.42673673,   0.31004069,   0.21771117,  -2.37484875,  -0.16101310, 45648.40160446,  -2.60995459,   7.26230272,  -9.22537103,   3.33607054,  -2.37484875,  -0.06440524
  0.05796480,  20.45371461,  19.54628539,  -0.03295898,  -0.02221680,   1.00366211,  -1.35160530,  -1.32411301, -134.90884399,   2.44503003,   0.41636131,   0.22202135,   2.41239110,   0.28221691,   0.21771117,  -2.36847994,  -0.03469106, 45628.59304619,  -0.06654484,   2.45868280,  -1.98765143,   3.33607054,  -2.36847994,  -0.01387642
  0.05896497,  20.51267958,  19.48732042,  -0.02636719,   0.06005859,   1.11474609,  -1.28599131,  -2.20898867, -137.74128723,   2.43475978,   0.38415563,   0.22684914,   2.39774338,   0.25348019,   0.21771117,  -2.36340211,   0.10159217, 44486.55522895,  -0.75868008,   3.53569066,   5.82080234,   3.32023478,  -2.36340211,   0.04063687
  0.05696607,  20.56964564,  19.43035436,  -0.01831055,   0.06030273,   1.06933594,  -1.56087172,  -2.99185824, -140.69711304,   2.42324742,   0.34176397,   0.22713302,   2.38355185,   0.22539627,   0.21771117,  -2.35979604,   0.23957958, 45348.07963730,   2.01003793,   0.41278219,  13.72689860,   3.32023478,  -2.35979604,   0.09583183
  0.05896401,  20.62860966,  19.37139034,  -0.09423828,   0.01391602,   1.01098633,  -0.89531636,  -2.10024691, -143.66674805,   2.41667631,   0.31422123,   0.23244416,   2.36883320,   0.19609294,   0.21771117,  -2.35737673,   0.37520263, 44467.81796838,  -1.50474191,   5.73109430,  21.49752711,   3.33079195,  -2.35737673,   0.15008105
  0.06296563,  20.69157529,  19.30842471,  -0.08154297,   0.02294922,   1.00048828,  -0.24778503,  -1.66285205, -146.58547974,   2.40659669,   0.27844043,   0.23287754,   2.35309695,   0.16465139,   0.21771117,  -2.35624485,   0.50538602, 45321.38995848,  -0.49783023,   3.71000182,  28.95648596,   3.33079195,  -2.35624485,   0.20215441
  0.06095982,  20.75253510,  19.24746490,  -0.04248047,   0.04516602,   1.06713867,   0.25688702,  -1.99351585, -149.35876465,   2.39426377,   0.24136513,   0.23758166,   2.33785796,   0.13417923,   0.21771117,  -2.35656714,   0.62558767, 44367.62084283,  -0.30000723,   2.62153000,  35.84353332,   3.33607054,  -2.35656714,   0.25023507
  0.05896449,  20.81149960,  19.18850040,  -0.03027344,  -0.00415039,   1.03051758,  -0.32163736,  -3.44194174, -151.86352539,   2.37914026,   0.20419760,   0.23741514,   2.32312748,   0.10478204,   0.21771117,  -2.35820894,   0.73077397, 45295.45012593,  -0.38486242,   1.30846440,  41.87026420,   3.33079195,  -2.35820894,   0.29230959
  0.05796695,  20.86946654,  19.13053346,  -0.05126953,  -0.02416992,   1.04272461,  -0.13130222,  -3.11645103, -153.91165161,   2.36953737,   0.16214145,   0.24223419,   2.30866805,   0.07605672,   0.21771117,  -2.36111180,   0.81288319, 44261.35526256,   2.52555388,   2.12749546,  46.57477592,   3.33079195,  -2.36111180,   0.32515328
  0.05896330,  20.92842984,  19.07157016,  -0.01977539,  -0.03149414,   1.01293945,   0.12799539,  -2.23270583, -155.47688293,   2.35966630,   0.13537893,   0.24260446,   2.29399491,   0.04711530,   0.21771117,  -2.36540106,   0.87045614, 45292.08432712,  -2.58216819,   4.52491596,  49.87346291,   3.33079195,  -2.36540106,   0.34818245
  0.05896425,  20.98739409,  19.01260591,  -0.03051758,  -0.02124023,   1.10620117,   0.60672039,  -1.86419082, -156.48902893,   2.34736469,   0.09601382,   0.24709355,   2.27936935,   0.01855347,   0.21771117,  -2.37107608,   0.90043180, 44245.69195413,   1.36808484,   1.94005767,  51.59094180,   3.33079195,  -2.37107608,   0.36017272
  0.05896449,  21.04635859,  18.95364141,  -0.05566406,  -0.03149414,   1.07910156,   0.97098732,  -2.54577160, -156.88264465,   2.33293389,   0.05376358,   0.24692199,   2.26480424,  -0.00952916,   0.21771117,  -2.37818753,   0.89982791, 45199.24633309,   2.37963968,   0.67343379,  51.55634142,   3.34134912,  -2.37818753,   0.35993116
  0.05896473,  21.10532331,  18.89467669,  -0.03515625,   0.00000000,   1.10888672,   0.19798914,  -2.87587953, -156.68623352,   2.31570213,   0.01142845,   0.25076865,   2.25031225,  -0.03703495,   0.21771117,  -2.38679979,   0.86972719, 44331.72673662,   2.52238316,  -0.50073765,  49.83169730,   3.34662771,  -2.38679979,   0.34789088
  0.05696630,  21.16228962,  18.83771038,  -0.05493164,  -0.04345703,   1.03222656,   0.75162214,  -1.76104224, -155.84512329,   2.30336322,  -0.01406752,   0.25075715,   2.23639276,  -0.06297079,   0.21771117,  -2.39661974,   0.80847697, 45156.90558303,  -1.74129109,   3.09402186,  46.32231829,   3.34662771,  -2.39661974,   0.32339079
  0.06096387,  21.22325349,  18.77674651,  -0.03173828,  -0.01611328,   1.02807617,   1.74341345,  -0.67647010, -154.40766907,   2.28334276,  -0.05198952,   0.24882148,   2.22159795,  -0.08993594,   0.21771117,  -2.40885965,   0.71515641, 45479.01278830,   0.95044418,  -0.78049109,  40.97544415,   3.34134912,  -2.40885965,   0.28606257
  0.05996275,  21.28321624,  18.71678376,  -0.05175781,   0.01611328,   1.04589844,   1.25859022,  -0.64925295, -152.57058716,   2.26487906,  -0.09197390,   0.25217975,   2.20716149,  -0.11556577,   0.21771117,  -2.42276277,   0.60024079, 44420.01366428,   2.47658064,  -1.26342734,  34.39126389,   3.34134912,  -2.42276277,   0.24009632
  0.05796623,  21.34118247,  18.65881753,  -0.00781250,   0.01416016,   1.01342773,   0.18520090,  -0.90723789, -150.39065552,   2.24693005,  -0.13688265,   0.25142893,   2.19332676,  -0.13941369,   0.21771117,  -2.43809232,   0.46679946, 45427.47369710,   4.90801855,  -2.93815104,  26.74563907,   3.33607054,  -2.43809232,   0.18671978
  0.05896401,  21.40014648,  18.59985352,  -0.05737305,   0.00805664,   1.07421875,   0.75966609,   0.00291031, -147.89311218,   2.23352879,  -0.15705442,   0.24491480,   2.17938812,  -0.16265196,   0.21771117,  -2.45574461,   0.31369285, 46516.87619784,  -1.51200179,   2.71938624,  17.97327640,   3.34134912,  -2.45574461,   0.12547714
  0.06096315,  21.46110964,  18.53889036,  -0.06103516,   0.00634766,   1.07812500,   2.20855355,   1.00924659, -145.24041748,   2.21337016,  -0.19135978,   0.24149129,   2.16513203,  -0.18551101,   0.21771117,  -2.47636781,   0.14638921, 45872.00306914,   1.49013459,  -1.90574459,   8.38748405,   3.34134912,  -2.47636781,   0.05855569
  0.06096435,  21.52207398,  18.47792602,  -0.05102539,  -0.00219727,   1.03930664,   1.99332345,   0.73626477, -142.65609741,   2.19168671,  -0.22850933,   0.23373625,   2.15104649,  -0.20709992,   0.21771117,  -2.49962846,  -0.02452466, 46899.37126710,   2.28667667,  -3.49806726,  -1.40515973,   3.32023478,  -2.49962846,  -0.00980987
  0.05896378,  21.58103776,  18.41896224,  -0.03417969,  -0.02612305,   0.99609375,   0.53476560,   0.25353011, -140.13676453,   2.17377809,  -0.26063500,   0.23060276,   2.13759801,  -0.22669615,   0.21771117,  -2.52487926,  -0.19757829, 46003.33510436,   2.31574224,  -2.61361033, -11.32040203,   3.32023478,  -2.52487926,  -0.07903132
  0.05796552,  21.63900328,  18.36099672,  -0.05102539,   0.03857422,   1.07031250,   0.75088280,   1.53441834, -137.67811584,   2.15900333,  -0.29162375,   0.22377419,   2.12455623,  -0.24466286,   0.21771117,  -2.55260331,  -0.37416721, 46886.75459860,   3.15357975,  -2.37919616, -21.43820187,   3.32023478,  -2.55260331,  -0.14966688
  0.05896497,  21.69796824,  18.30203176,  -0.06323242,  -0.00927734,   1.12280273,   1.11224663,   2.06262970, -136.61770630,   2.14636711,  -0.30744234,   0.22120666,   2.11148308,  -0.26155659,   0.21771117,  -2.58405149,  -0.49905674, 45925.51255833,   0.15921788,   1.42595171, -28.59384469,   3.32023478,  -2.58405149,  -0.19962269
  0.05896521,  21.75693345,  18.24306655,  -0.06054688,   0.01635742,   0.98120117,   1.42410004,   1.97137737, -134.56959534,   2.12649542,  -0.33320210,   0.21893621,   2.09861631,  -0.27699741,   0.21771117,  -2.61910356,  -0.67605262, 45967.84480184,   1.20474097,  -3.39922476, -38.73496193,   3.32023478,  -2.61910356,  -0.27042105
  0.05896306,  21.81589651,  18.18410349,  -0.08300781,  -0.04345703,   0.97778320,   1.43527651,   1.26887333, -132.87054443,   2.11418512,  -0.35770505,   0.21763345,   2.08596762,  -0.29093112,   0.21771117,  -2.65811949,  -0.84772752, 45793.36181508,   3.19924190,  -1.98769701, -48.57120908,   3.32023478,  -2.65811949,  -0.33909101
  0.06596041,  21.88185692,  18.11814308,  -0.04687500,  -0.01245117,   0.99780273,   0.50959367,   0.60024041, -131.09683228,   2.09476745,  -0.38053939,   0.21562929,   2.07208929,  -0.30467360,   0.21771117,  -2.70693933,  -1.04716993, 45888.18233840,   1.29582901,  -2.89036708, -59.99841729,   3.32023478,  -2.70693933,  -0.41886797
  0.06096363,  21.94282055,  18.05717945,  -0.00244141,   0.02001953,   1.15502930,   1.18515027,   1.57802486, -130.48869324,   2.07749715,  -0.39735446,   0.21385086,   2.05952977,  -0.31559282,   0.21771117,  -2.75738293,  -1.19981399, 45869.85482762,   0.87071365,  -2.38252277, -68.74427811,   3.31495619,  -2.75738293,  -0.47992560
  0.05996704,  22.00278759,  17.99721241,  -0.08032227,  -0.01245117,   0.96582031,   1.62223160,   1.56103635, -130.34918213,   2.06284703,  -0.41340769,   0.21234273,   2.04743788,  -0.32462263,   0.21771117,  -2.81241392,  -1.34347878, 45857.61507582,   1.75203934,  -2.43221092, -76.97566415,   3.31495619,  -2.81241392,  -0.53739151
  0.05896187,  22.06174946,  17.93825054,  -0.07763672,  -0.02246094,   1.00366211,   0.89580184,   1.75055325, -130.78326416,   2.05422267,  -0.42065233,   0.21627781,   2.03581293,  -0.33181502,   0.21771117,  -2.87210315,  -1.47376145, 44667.42380381,   1.79848265,   0.61057740, -84.44031098,   3.31495619,  -2.87210315,  -0.58950458
  0.06196404,  22.12371349,  17.87628651,  -0.10400391,  -0.00805664,   0.97607422,   0.75497836,   1.87014365, -131.78652954,   2.03900906,  -0.42909297,   0.21582836,   2.02388957,  -0.33754444,   0.21771117,  -2.94106467,  -1.60238954, 45559.84479870,   0.78148526,  -1.53941491, -91.81015774,   3.31495619,  -2.94106467,  -0.64095582
  0.05896282,  22.18267632,  17.81732368,   0.00903320,   0.07348633,   1.11254883,   1.27398646,   1.02683282, -133.35986328,   2.02482367,  -0.43809688,   0.21927234,   2.01283328,  -0.34123601,   0.21771117,  -3.01271194,  -1.71285809, 44764.25517030,   1.56284453,  -2.40629465, -98.13953930,   3.31495619,  -3.01271194,  -0.68514323
  0.06196284,  22.24463916,  17.75536084,  -0.07617188,   0.00976563,   1.01757813,   1.15785933,   0.25303432, -135.54420471,   2.01063311,  -0.44251724,   0.21890634,   2.00152946,  -0.34325121,   0.21771117,  -3.09418640,  -1.82123437, 45511.26116021,   1.00523345,  -1.59851545, -104.34904273,   3.32551336,  -3.09418640,  -0.72849375
  0.05796862,  22.30260777,  17.69739223,   0.01171875,   0.03466797,   1.05957031,   0.74889261,   1.17712343, -138.38574219,   1.99216758,  -0.44462463,   0.22174360,   1.99125604,  -0.34340006,   0.21771117,   3.10747326,  -1.90106302, 44861.25855287,  -0.32355259,  -3.15756975, -108.92288777,   3.32551336,   3.10747326,  -0.76042521
  0.05896115,  22.36156893,  17.63843107,   0.02563477,   0.05224609,   1.17089844,   0.97831774,   1.32381189, -141.80215454,   1.98711404,  -0.44956823,   0.22234869,   1.98111504,  -0.34182887,   0.21771117,   3.02005805,  -1.97053192, 45372.63127598,   4.17769869,  -0.49656709, -112.90316265,   3.32551336,   3.02005805,  -0.78821277
  0.05996418,  22.42153311,  17.57846689,  -0.04248047,   0.04663086,   1.07324219,   0.88009065,   1.19009864, -145.84680176,   1.97448411,  -0.44806242,   0.22579339,   1.97112949,  -0.33845482,   0.21771117,   2.92764020,  -2.02509553, 44672.81605923,   1.44770902,  -1.61132277, -116.02942677,   3.32551336,   2.92764020,  -0.81003821
  0.05796480,  22.47949791,  17.52050209,  -0.09057617,  -0.00805664,   0.98022461,   0.80671644,   1.40370035, -147.93612671,   1.96078846,  -0.44976629,   0.22992285,   1.96179965,  -0.33350205,   0.21771117,   2.83629696,  -2.16228963, 44546.91397472,   2.76126136,  -3.22802004, -123.89006968,   3.32551336,   2.83629696,  -0.86491585
  0.05996490,  22.53946280,  17.46053720,  -0.03906250,   0.01025391,   1.08129883,   2.10207653,   0.78668082, -155.62937927,   1.94595010,  -0.44292894,   0.23407906,   1.95249022,  -0.32664671,   0.21771117,   2.74131966,  -2.06405141, 44438.26410366,   0.86043678,  -2.31306169, -118.26143447,   3.33079195,   2.74131966,  -0.82562056
  0.05796576,  22.59742856,  17.40257144,  -0.02758789,  -0.02758789,   1.02075195,   2.09158731,   0.77592754, -158.26325989,   1.93804820,  -0.44025915,   0.23442712,   1.94382985,  -0.31836887,   0.21771117,   2.65058486,  -2.17596369, 45256.43354129,   3.74384326,  -1.02312652, -124.67353584,   3.33079195,   2.65058486,  -0.87038548
  0.06196165,  22.65939021,  17.34060979,   0.02026367,   0.03442383,   1.09814453,   1.93915808,   1.49471986, -167.76690674,   1.92926234,  -0.43351826,   0.23359674,   1.93494897,  -0.30775751,   0.21771117,   2.55632710,  -1.99693328, 45468.88086565,   3.25458381,  -0.50081725, -114.41584872,   3.33079195,   2.55632710,  -0.79877331
  0.05996418,  22.71935439,  17.28064561,   0.03979492,   0.05419922,   1.05322266,   2.36866760,   0.84756529, -174.49636841,   1.92036769,  -0.42140589,   0.23255452,   1.92673268,  -0.29579131,   0.21771117,   2.46904543,  -1.92150928, 45480.23736392,   2.01132379,  -0.27221064, -110.09437203,   3.32023478,   2.46904543,  -0.76860371
  0.05996323,  22.77931762,  17.22068238,   0.03320313,   0.04565430,   1.07763672,   3.08610463,   0.17400806, 178.38154602,   1.91372379,  -0.40861446,   0.23175501,   1.91889606,  -0.28219968,   0.21771117,   2.38652120,  -1.81706026, 45453.40806315,   2.40978758,   0.64746915, -104.10988394,   3.32023478,   2.38652120,  -0.72682410
