dtime, time, flightTimeRemaining,acceleration, acceleration(2), acceleration(3),orientation(1), orientation(2), orientation(3),quad_pos(1), quad_pos(2), quad_pos(3),path_pos(1), path_pos(2), path_pos(3),path_psi,omega_psi,controls(1), controls(2), controls(3), controls(4),vbat,path_psi, error_psi
  0.06496119,   8.08713484,  31.91286516,  -0.03462970,   0.00454903,   1.35438931,  -1.66146529,   0.52497476,   0.41326773,   1.85564206,   0.01123612,   0.20786859,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.01803221, 48544.56525359,  -1.48677411,  10.91114412,  -1.03316933,   3.38357782,   0.00000000,  -0.00721288
  0.05696726,   8.14410210,  31.85589790,   0.04311945,  -0.14508955,   0.99284637,  -1.54567587,  -0.23544401,   0.56177211,   1.85511458,   0.01123291,   0.20780888,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.02451193, 48461.98203640,  -1.45332775,  10.63545127,  -1.40443027,   3.32023478,   0.00000000,  -0.00980477
  0.05496526,   8.19906735,  31.80093265,   0.77731210,  -0.19168700,   0.80619907,  -1.49755490,  -4.67225742,   0.57166654,   1.85654512,   0.01553161,   0.20796904,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.02494366, 48325.83133839,   0.15613158,  10.16099430,  -1.42916635,   3.32023478,   0.00000000,  -0.00997746
  0.05796480,   8.25703216,  31.74296784,   0.16745502,  -0.21628956,   1.03112233,  -1.53234589,  -8.16248894,   0.55076009,   1.86155766,   0.01667185,   0.21289132,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.02403144, 47156.93068808,  -0.98091184,   9.34292071,  -1.37690023,   3.39413500,   0.00000000,  -0.00961258
  0.06396198,   8.32099414,  31.67900586,  -0.02245553,  -0.00928845,   1.10142434,  -1.39701796,  -8.86041164,   0.56026566,   1.86909377,   0.02142214,   0.21930599,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.02444620, 46822.16646678,   0.21090229,   8.83999364,  -1.40066415,   3.40469217,   0.00000000,  -0.00977848
  0.05696702,   8.37796116,  31.62203884,  -0.02979043,   0.00807561,   1.19868588,  -0.93188661,  -9.37545395,   0.56816155,   1.88605990,   0.02262378,   0.22245046,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.02479072, 46966.45516491,  -0.83601325,   5.14288366,  -1.42040387,   3.40469217,   0.00000000,  -0.00991629
  0.05896306,   8.43692422,  31.56307578,  -0.03744690,   0.00726304,   1.02721906,  -0.85124415,  -9.70090485,   0.52488691,   1.90023537,   0.02297832,   0.22433118,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.02290251, 47310.84519515,  -1.10339566,   6.13451259,  -1.31221727,   3.42580652,   0.00000000,  -0.00916100
  0.05596614,   8.49289036,  31.50710964,  -0.05380086,  -0.01138814,   1.00859165,  -0.66443485,  -9.06245804,   0.42500505,   1.92555868,   0.02779956,   0.22286760,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.01854434, 47769.07422285,   0.53055342,   1.62399887,  -1.06251262,   3.42580652,   0.00000000,  -0.00741774
  0.05596685,   8.54885721,  31.45114279,  -0.09710900,  -0.01417169,   1.01355588,  -0.99961966,  -7.36659193,   0.26651534,   1.96001645,   0.02942404,   0.22116667,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.01162893, 47853.03835929,  -0.54475048,  -2.07139730,  -0.66628836,   3.41524935,   0.00000000,  -0.00465157
  0.05596566,   8.60482287,  31.39517713,  -0.08069715,   0.02036689,   1.05724978,  -0.89708573,  -5.72939396,   0.02197089,   1.98429995,   0.02999745,   0.22256903,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.00095866, 47150.44074137,  -0.88409575,   1.09144770,  -0.05492722,   3.41524935,   0.00000000,  -0.00038346
  0.05696583,   8.66178870,  31.33821130,  -0.06868726,  -0.05643479,   1.44005620,  -0.10212819,  -3.15188766,  -0.49450991,   2.02216457,   0.03060488,   0.22182933,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.02157707, 47727.15433126,  -0.80691871,  -4.04410254,   1.23627476,   3.40469217,   0.00000000,   0.00863083
  0.05796552,   8.71975422,  31.28024578,  -0.10592547,   0.01512735,   1.03930175,   0.45474234,  -1.34030211,  -1.28376257,   2.06357554,   0.03609405,   0.21545101,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.05601471, 49087.71140103,   1.01913903,  -5.57045797,   3.20940644,   3.42580652,   0.00000000,   0.02240588
  0.06196260,   8.78171682,  31.21828318,   0.00936599,  -0.08966464,   1.56415951,   0.29297864,  -0.32866174,  -2.13196063,   2.10374876,   0.03295583,   0.21203053,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.09302433, 48451.68651557,  -1.72882437,  -5.20290464,   5.32990158,   3.42580652,   0.00000000,   0.03720973
  0.05596614,   8.83768296,  31.16231704,  -0.08016141,  -0.01229965,   1.00604987,   0.42012003,   1.03299260,  -2.59785366,   2.12903235,   0.03243544,   0.20808000,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.11335275, 48497.82648357,  -1.04047231,  -1.85127457,   6.49463415,   3.38357782,   0.00000000,   0.04534110
  0.05496693,   8.89264989,  31.10735011,  -0.07041638,  -0.07201433,   0.99414742,   1.26228225,   3.69635034,  -3.52919912,   2.16069044,   0.03274278,   0.19963458,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.15399036, 49733.50217649,  -0.51568018,  -4.66137495,   8.82299781,   3.38357782,   0.00000000,   0.06159614
  0.05496693,   8.94761682,  31.05238318,  -0.03951690,  -0.19020557,   1.02764010,   1.20561028,   4.41527843,  -4.38263845,   2.19195553,   0.02810199,   0.19462426,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.19122868, 49123.65823408,  -2.19435208,  -5.30524200,  10.95659614,   3.40469217,   0.00000000,   0.07649147
  0.05696583,   9.00458264,  30.99541736,  -0.02596141,  -0.06992495,   1.00956476,   0.88604093,   3.65804744,  -4.98077250,   2.21326337,   0.02708320,   0.18952933,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.21732720, 48960.53530749,  -1.18597731,  -1.95120395,  12.45193124,   3.40469217,   0.00000000,   0.08693088
  0.05796504,   9.06254768,  30.93745232,   0.61554158,  -0.74760842,   1.32358396,  -0.05846335,   4.59345627,  -5.25456047,   2.24043577,   0.02191477,   0.17973145,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.22927345, 50181.93948304,  -2.34871540,  -4.26681214,  13.13640118,   3.36774206,   0.00000000,   0.09170938
  0.05796504,   9.12051272,  30.87948728,  -0.04434615,  -0.03338321,   1.07634926,  -0.53282452,   4.87084961,  -5.36296463,   2.26291602,   0.01551842,   0.17340844,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.23400348, 49509.43243478,  -2.99122892,  -3.28685495,  13.40741158,   3.38357782,   0.00000000,   0.09360139
  0.05596685,   9.17647958,  30.82352042,   0.86520052,  -0.70603365,   0.95906526,  -0.61836815,   3.67113853,  -5.26289272,   2.28631248,   0.00884881,   0.16278298,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.22963702, 50678.45753070,  -3.13206917,  -4.21127449,  13.15723181,   3.38357782,   0.00000000,   0.09185481
  0.05696630,   9.23344588,  30.76655412,   0.24784453,  -0.03060590,   0.93743944,  -1.65958834,   3.77095151,  -4.96316147,   2.29797793,   0.00193427,   0.15528943,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.21655877, 49968.13044757,  -3.69498127,  -0.54687870,  12.40790367,   3.35190630,   0.00000000,   0.08662351
  0.05496597,   9.28841186,  30.71158814,   0.06441927,  -0.05887857,   1.15935910,  -2.57874942,   3.66809082,  -4.39928675,   2.30962070,  -0.00499191,   0.14889211,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.19195510, 49886.90057531,  -3.91014981,  -0.86457831,  10.99821687,   3.35190630,   0.00000000,   0.07678204
  0.05596900,   9.34438086,  30.65561914,   0.10796272,  -0.38297975,   1.13017929,  -2.83993387,   3.20887542,  -4.06002140,   2.31852700,  -0.01204749,   0.14238818,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.17715185, 49979.22303561,  -4.11583823,  -0.03395111,  10.15005350,   3.34662771,   0.00000000,   0.07086074
  0.05496430,   9.39934516,  30.60065484,  -0.07183620,  -0.40852493,   1.41511869,  -3.11661148,   1.53071356,  -3.35513663,   2.33505197,  -0.01377710,   0.13634695,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.14639545, 49955.68131527,  -2.24661195,  -2.80699317,   8.38784158,   3.34662771,   0.00000000,   0.05855818
  0.05596638,   9.45531154,  30.54468846,   0.30157292,  -0.18278955,   1.54989135,  -3.97590208,   0.88225800,  -2.36707401,   2.34677073,  -0.02505838,   0.13535724,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.10328309, 49041.93502658,  -5.84432760,  -1.48086662,   5.91768503,   3.34134912,   0.00000000,   0.04131324
  0.05996370,   9.51527524,  30.48472476,   0.01526586,   0.02945357,   0.99611819,  -4.02829075,   0.59140956,  -1.20746911,   2.35725403,  -0.02796912,   0.13008413,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.05268578, 49766.18543776,  -3.02667355,  -0.84077701,   3.01867276,   3.34134912,   0.00000000,   0.02107431
  0.05896544,   9.57424068,  30.42575932,  -0.06433991,   0.02833657,   1.10732806,  -4.02946043,   0.91610569,  -0.03242949,   2.36884741,  -0.03417175,   0.12379933,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.00141500, 50154.15425329,  -4.20385503,  -1.40289343,   0.08107373,   3.34134912,   0.00000000,   0.00056600
  0.06096315,   9.63520384,  30.36479616,  -0.06757893,  -0.06430785,   1.40283096,  -4.67622471,   0.82516992,   1.09768069,   2.37695066,  -0.03569763,   0.12265168,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.04789536, 49037.35332741,  -2.84539291,  -0.34139396,  -2.74420172,   3.34134912,   0.00000000,  -0.01915814
  0.06795859,   9.70316243,  30.29683757,   0.00172682,  -0.08093652,   1.44323921,  -4.61527538,   0.02565983,   2.28340888,   2.38670556,  -0.03609012,   0.12288302,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.09963251, 48772.66967472,  -2.54426203,  -0.70059247,  -5.70852220,   3.34134912,   0.00000000,  -0.03985300
  0.06995797,   9.77312040,  30.22687960,  -0.02666135,   0.00812949,   1.35905945,  -4.37736082,  -0.29919755,   4.05947685,   2.39994633,  -0.04218984,   0.12352677,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.17712809, 48819.71829738,  -4.32796728,  -1.64652549, -10.14869213,   3.33607054,   0.00000000,  -0.07085124
  0.06096387,   9.83408427,  30.16591573,  -0.04425556,  -0.01068931,   1.07501042,  -4.05839014,  -0.73729008,   5.03483677,   2.41344310,  -0.03787773,   0.12421671,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.21968620, 48714.30346159,  -1.39537162,  -2.73889165, -12.58709192,   3.34662771,   0.00000000,  -0.08787448
  0.06396103,   9.89804530,  30.10195470,  -0.03645242,  -0.03897170,   1.18584728,  -4.14584589,  -0.45380762,   5.82381248,   2.42829396,  -0.03698179,   0.12498041,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.25411176, 48764.11499086,  -2.55176829,  -3.14019402, -14.55953121,   3.34662771,   0.00000000,  -0.10164470
  0.05796528,   9.95601058,  30.04398942,  -0.03857432,  -0.02214733,   1.17310095,  -4.07114792,   0.32855073,   6.39341497,   2.44217943,  -0.03127942,   0.13142044,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.27896535, 47502.50833340,  -0.96850221,  -3.85319438, -15.98353744,   3.34662771,   0.00000000,  -0.11158614
  0.06196284,  10.01797342,  29.98202658,  -0.03293050,  -0.02334127,   1.03215742,  -3.30794215,   0.96563226,   6.69689751,   2.45401074,  -0.02416128,   0.13929593,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.29220728, 47193.93060870,  -0.45379707,  -3.26626048, -16.74224377,   3.34662771,   0.00000000,  -0.11688291
  0.05796671,  10.07594013,  29.92405987,  -0.06828686,   0.01993993,   1.04040277,  -2.90579891,   1.51375949,   6.71368885,   2.46266837,  -0.02269381,   0.14133570,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.29293994, 48285.24764385,  -2.05438690,  -2.42245574, -16.78422213,   3.34662771,   0.00000000,  -0.11717598
  0.05796409,  10.13390422,  29.86609578,  -0.02394362,  -0.00581949,   1.23237860,  -2.16778374,   1.95536280,   6.43905783,   2.47774062,  -0.01674625,   0.14828653,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.28095690, 47317.37794559,  -0.75240994,  -5.17137759, -16.09764457,   3.37829924,   0.00000000,  -0.11238276
  0.05896330,  10.19286752,  29.80713248,  -0.04772836,   0.01736460,   0.98431236,  -1.89804864,   1.89165878,   5.85523224,   2.49057982,  -0.00952206,   0.15050406,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.25548270, 48254.55790360,  -0.10694226,  -4.64073065, -14.63808060,   3.37829924,   0.00000000,  -0.10219308
  0.05896497,  10.25183249,  29.74816751,  -0.02991731,   0.03463726,   0.98640251,  -1.91611803,   2.27509689,   5.16636944,   2.50273237,  -0.00202774,   0.15738553,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.22542539, 47242.80889478,   0.19062532,  -4.84983841, -12.91592360,   3.35718489,   0.00000000,  -0.09017016
  0.05696583,  10.30879831,  29.69120169,  -0.03001785,  -0.02180274,   1.02385962,  -1.32516682,   3.21206737,   4.30351162,   2.51158350,   0.00550193,   0.16523215,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.18777612, 46862.76654498,   0.58873736,  -4.15663083, -10.75877905,   3.35718489,   0.00000000,  -0.07511045
  0.05796719,  10.36676550,  29.63323450,  -0.02163597,  -0.02009896,   1.43659389,  -1.07756507,   3.38334179,   3.85983992,   2.51744882,   0.00725611,   0.16731899,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.16841729, 48025.53571440,  -1.24900451,  -3.06250050,  -9.64959979,   3.34662771,   0.00000000,  -0.06736692
  0.05596399,  10.42272949,  29.57727051,  -0.01712071,  -0.01202076,   0.98054987,  -0.63431621,   3.34834099,   2.87087607,   2.52409118,   0.00758243,   0.17392357,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.12526560, 47005.98492317,  -1.71872889,  -3.67447279,  -7.17719018,   3.37829924,   0.00000000,  -0.05010624
  0.05496788,  10.47769737,  29.52230263,  -0.01316731,   0.00646400,   0.97904086,  -0.38246197,   3.13265443,   1.87614596,   2.52946741,   0.01349601,   0.17579705,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.08186231, 47973.12813410,   0.47457375,  -3.46719792,  -4.69036490,   3.37829924,   0.00000000,  -0.03274492
  0.05796409,  10.53566146,  29.46433854,  -0.01334592,   0.01757251,   0.73757720,  -0.90716815,   2.97339773,   0.93280125,   2.53460065,   0.01502471,   0.17643966,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.04070113, 48251.98131029,  -0.98506761,  -3.40557332,  -2.33200312,   3.36246347,   0.00000000,  -0.01628045
  0.05496716,  10.59062862,  29.40937138,   0.02169384,  -0.26872867,   1.16022885,  -1.41309690,   3.04993033,   0.09081370,   2.53650936,   0.01530511,   0.18247903,   2.39100000,   0.00000000,   0.22711172,   0.00000000,  -0.00396250, 46966.14114645,  -1.36291695,  -2.56187694,  -0.22703424,   3.36246347,   0.00000000,  -0.00158500
  0.05596614,  10.64659476,  29.35340524,  -0.02367471,  -0.01237637,   0.99910349,  -0.88748723,   2.86147428,  -0.66931564,   2.53844861,   0.01536227,   0.18411335,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.02920440, 47927.76982893,  -1.37197953,  -2.62934495,   1.67328909,   3.33607054,   0.00000000,   0.01168176
  0.05496764,  10.70156240,  29.29843760,  -0.04007234,  -0.02456229,   1.04026818,  -0.89557731,   2.80262661,  -1.30023646,   2.53813675,   0.02123077,   0.18436857,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.05673352, 48192.24003988,   0.80365926,  -1.86382640,   3.25059116,   3.33607054,   0.00000000,   0.02269341
  0.06096315,  10.76252556,  29.23747444,  -0.02004962,  -0.02376361,   1.05855823,  -1.41994107,   2.54088235,  -1.77696872,   2.54115477,   0.02277073,   0.19065686,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.07753489, 46982.18179357,  -0.67735816,  -3.16392141,   4.44242179,   3.35718489,   0.00000000,   0.03101395
  0.05796504,  10.82049060,  29.17950940,  -0.00356723,   0.01986020,   0.95744914,  -0.80761421,   2.29454422,  -2.08353925,   2.53875749,   0.02300935,   0.19185827,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.09091155, 47913.54929821,  -1.10041929,  -1.38957388,   5.20884812,   3.33079195,   0.00000000,   0.03636462
  0.05596781,  10.87645841,  29.12354159,  -0.06139274,  -0.05889831,   1.29199839,  -0.01300693,   2.01124740,  -2.28064799,   2.53584140,   0.01714158,   0.19188602,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.09951204, 48230.22225653,  -3.29458341,  -1.26876057,   5.70161998,   3.33079195,   0.00000000,   0.03980482
  0.05396581,  10.93042421,  29.06957579,   0.00903746,  -0.04503103,   1.09523046,  -0.26618072,   2.07872486,  -2.34477925,   2.53287744,   0.02149552,   0.19170262,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.10231030, 48201.72576595,   0.34781965,  -1.06396414,   5.86194813,   3.35190630,   0.00000000,   0.04092412
  0.06096315,  10.99138737,  29.00861263,   1.07573736,  -0.07104796,   1.03768134,  -1.09876800,   2.18298936,  -2.31025052,   2.52745184,   0.01670990,   0.19129865,   2.39100000,   0.00000000,   0.22711172,   0.00000000,   0.10080370, 48300.53715563,  -2.81056994,  -0.47892174,   5.77562630,   3.35190630,   0.00000000,   0.04032148
  0.05796528,  11.04935265,  28.95064735,   0.02491026,   0.00377289,   1.45043731,  -1.68449986,   1.83762658,  -2.17443967,   2.52316160,   0.01553109,   0.19687819,   1.89100000,   0.00000000,   0.22711172,   0.00000000,   0.09487783, 60000.00000000,   5.06890441, -72.42671454,   5.43609917,   3.34134912,   0.00000000,   0.03795113
  0.05796504,  11.10731769,  28.89268231,  -0.00035389,  -0.00981496,   1.01915884,  -0.99002469,   1.18662035,  -1.98879457,   2.51756213,   0.00939542,   0.19786567,   1.89100000,   0.00000000,   0.22711172,   0.00000000,   0.08677753, 48889.71812581,  -3.12639719, -11.21446127,   4.97198641,   3.34134912,   0.00000000,   0.03471101
  0.06096458,  11.16828227,  28.83171773,   0.04806065,  -0.17621711,   1.17479444,  -1.39352548,   2.48593974,  -1.97052693,   2.51391416,   0.00195831,   0.19783917,   1.89100000,   0.00000000,   0.22711172,   0.00000000,   0.08598046, 49274.20912209,  -3.54993778, -12.03772646,   4.92631733,   3.29384184,   0.00000000,   0.03439218
  0.06096220,  11.22924447,  28.77075553,   0.00166751,  -0.07569721,   1.08787286,  -0.87860358,  10.91862106,  -2.00362945,   2.51002067,  -0.00561627,   0.20351610,   1.89100000,   0.00000000,   0.22711172,   0.00000000,   0.08742483, 48147.70104948,  -3.83920410, -12.46038798,   5.00907362,   3.37302065,   0.00000000,   0.03496993
  0.05696583,  11.28621030,  28.71378970,  -0.03523392,  -0.09967672,   1.29734731,  -0.83356512,  13.95527172,  -1.87541533,   2.49994163,  -0.01303904,   0.20987660,   1.89100000,   0.00000000,   0.22711172,   0.00000000,   0.08183043, 47531.40772731,  -4.24927876, -10.45507534,   4.68853831,   3.37302065,   0.00000000,   0.03273217
  0.05996394,  11.34617424,  28.65382576,   0.03842169,  -0.01218631,   1.07333648,  -1.72484326,  11.64586926,  -1.67822659,   2.48425339,  -0.02053968,   0.21024638,   1.89100000,   0.00000000,   0.22711172,   0.00000000,   0.07322645, 48551.56864337,  -4.29064057,  -8.50606736,   4.19556648,   3.35718489,   0.00000000,   0.02929058
  0.05796504,  11.40413928,  28.59586072,   0.12025487,  -0.32813954,   1.39873314,  -2.90001607,  11.25767994,  -1.34822631,   2.46914674,  -0.02207492,   0.21502814,   1.89100000,   0.00000000,   0.22711172,   0.00000000,   0.05882747, 47487.97847897,  -2.54618688,  -8.56700622,   3.37056577,   3.35718489,   0.00000000,   0.02353099
  0.06096292,  11.46510220,  28.53489780,   0.01423439,   0.03292583,   0.96675318,  -3.25478292,  10.71043110,  -1.00527334,   2.44300070,  -0.02790623,   0.21996588,   1.89100000,   0.00000000,   0.22711172,   0.00000000,   0.04386332, 47176.51886094,  -4.15631264,  -5.00449577,   2.51318336,   3.36246347,   0.00000000,   0.01754533
  0.05896497,  11.52406716,  28.47593284,   0.25133500,  -0.81628090,   1.63398337,  -3.31236839,   9.27671432,  -0.76820040,   2.41236608,  -0.04022325,   0.22442685,   1.89100000,   0.00000000,   0.22711172,   0.00000000,   0.03351907, 47264.86936290,  -6.69316694,  -2.82388395,   1.92050099,   3.35190630,   0.00000000,   0.01340763
  0.05596614,  11.58003330,  28.41996670,   0.06836474,   0.02641967,   1.11375272,  -3.21781158,   8.36055470,  -0.55788034,   2.37560835,  -0.04799134,   0.22809373,   1.89100000,   0.00000000,   0.22711172,   0.00000000,   0.02434212, 47188.66719788,  -5.55382398,   0.48902097,   1.39470086,   3.35190630,   0.00000000,   0.00973685
  0.05696583,  11.63699913,  28.36300087,   0.01262426,   0.00137992,   1.19921315,  -4.02497673,   6.55541134,  -0.42392543,   2.35225133,  -0.05490798,   0.22752663,   1.89100000,   0.00000000,   0.22711172,   0.00000000,   0.01849724, 48195.43711061,  -5.25263753,  -3.93884319,   1.05981357,   3.36246347,   0.00000000,   0.00739889
  0.05796480,  11.69496393,  28.30503607,   0.18931811,  -0.10372335,   1.38847506,  -5.28508711,   4.36224842,  -0.32512590,   2.30764145,  -0.06090660,   0.22888276,   1.89100000,   0.00000000,   0.22711172,   0.00000000,   0.01418629, 47759.36112116,  -5.15830783,   3.78503263,   0.81281476,   3.36246347,   0.00000000,   0.00567452
  0.05696630,  11.75193024,  28.24806976,   0.30949917,  -0.15319213,   1.37945318,  -5.25728655,   3.08005643,  -0.23163594,   2.26414538,  -0.06134608,   0.22591002,   1.89100000,   0.00000000,   0.22711172,   0.00000000,   0.01010702, 48627.98758898,  -3.27797463,   4.36829820,   0.57908986,   3.33079195,   0.00000000,   0.00404281
  0.05896425,  11.81089449,  28.18910551,   0.05340476,  -0.12742095,   1.16244566,  -4.92218828,   2.52861214,   0.00838757,   2.22147474,  -0.06047675,   0.22709320,   1.89100000,   0.00000000,   0.22711172,   0.00000000,  -0.00036598, 47729.58391231,  -2.89341100,   4.46823296,  -0.02096893,   3.33079195,   0.00000000,  -0.00014639
  0.05796552,  11.86886001,  28.13113999,   0.16455902,  -1.12067246,   1.23768556,  -4.42302990,  -0.49004725,   0.11242501,   2.19420946,  -0.05977970,   0.22558660,   1.89100000,   0.00000000,   0.22711172,   0.00000000,  -0.00490547, 48159.18879434,  -2.92286895,   0.02693589,  -0.28106254,   3.32551336,   0.00000000,  -0.00196219
  0.05896378,  11.92782378,  28.07217622,   0.21097749,  -0.00513803,   1.24299455,  -4.19140863,  -2.09611964,   0.39595199,   2.16104938,  -0.05888304,   0.22240783,   1.89100000,   0.00000000,   0.22711172,   0.00000000,  -0.01727666, 48571.21195660,  -2.83002106,   2.37218817,  -0.98987997,   3.32023478,   0.00000000,  -0.00691067
  0.06496143,  11.99278522,  28.00721478,   0.95697904,  -0.20644180,   1.28809226,  -3.86662912,  -0.83121318,   1.04075325,   2.12248002,  -0.05783310,   0.21847524,   1.89100000,   0.00000000,   0.22711172,   0.00000000,  -0.04541143, 48755.18784082,  -2.75711018,   3.69902454,  -2.60188311,   3.32023478,   0.00000000,  -0.01816457
  0.06096315,  12.05374837,  27.94625163,  -0.02769320,  -0.02200293,   1.05623841,  -3.31456447,  -0.37443611,   1.72610366,   2.08171913,  -0.05672257,   0.21919027,   1.89100000,   0.00000000,   0.22711172,   0.00000000,  -0.07531548, 48035.00232895,  -2.65992371,   6.00589395,  -4.31525916,   3.29912043,   0.00000000,  -0.03012619
  0.06096339,  12.11471176,  27.88528824,   0.04094309,   0.02038412,   0.89979905,  -2.87453365,  -2.13510680,   2.32878566,   2.04931675,  -0.05583969,   0.21691737,   1.89100000,   0.00000000,   0.22711172,   0.00000000,  -0.10161244, 48509.78820407,  -2.72174745,   3.97871311,  -5.82196414,   3.28856325,   0.00000000,  -0.04064498
  0.05596662,  12.17067838,  27.82932162,   0.03434463,  -0.02740305,   1.04946613,  -2.62356567,  -3.19865060,   2.96733499,   2.03098294,  -0.05063842,   0.21047110,   1.89100000,   0.00000000,   0.22711172,   0.00000000,  -0.12947441, 49367.07859582,  -1.25726021,   0.37035208,  -7.41833746,   3.28856325,   0.00000000,  -0.05178977
  0.06196284,  12.23264122,  27.76735878,   0.05089307,  -0.05837655,   1.12482572,  -2.45708179,  -3.43066621,   3.46538162,   2.00481751,  -0.04879994,   0.21135680,   1.89100000,   0.00000000,   0.22711172,   0.00000000,  -0.15120580, 47884.46114434,  -2.35060274,   2.79770422,  -8.66345406,   3.30439901,   0.00000000,  -0.06048232
  0.05696511,  12.28960633,  27.71039367,   0.07764000,  -0.03615993,   1.08692229,  -2.09420061,  -2.34986925,   3.79977703,   1.98227010,  -0.04805054,   0.20985130,   1.89100000,   0.00000000,   0.22711172,   0.00000000,  -0.16579655, 48403.70559756,  -2.63393396,   2.73396129,  -9.49944258,   3.30439901,   0.00000000,  -0.06631862
  0.05796528,  12.34757161,  27.65242839,   0.06056459,  -0.02539149,   1.30237198,  -1.96604049,  -1.69485140,   3.86425495,   1.96394459,  -0.04757340,   0.20807603,   1.89100000,   0.00000000,   0.22711172,   0.00000000,  -0.16860993, 48448.20568306,  -2.80798831,   1.58466511,  -9.66063738,   3.30967760,   0.00000000,  -0.06744397
  0.05796599,  12.40553761,  27.59446239,  -0.01972322,  -0.00076412,   1.11599493,  -2.19803119,  -1.93568027,   3.72446847,   1.95521577,  -0.04735697,   0.20717821,   1.89100000,   0.00000000,   0.22711172,   0.00000000,  -0.16251059, 48288.60575623,  -3.11754027,  -1.40811427,  -9.31117117,   3.30967760,   0.00000000,  -0.06500424
  0.05796456,  12.46350217,  27.53649783,   0.06627455,  -0.06830458,   1.14003515,  -2.37406850,  -1.81671846,   3.57939219,   1.94564403,  -0.04712441,   0.20616806,   1.89100000,   0.00000000,   0.22711172,   0.00000000,  -0.15618045, 48317.80359025,  -3.09299147,  -0.95807020,  -8.94848049,   3.29912043,   0.00000000,  -0.06247218
  0.05996346,  12.52346563,  27.47653437,  -0.00896285,  -0.00300502,   0.96728152,  -2.65802717,  -0.75630933,   3.18414426,   1.93643271,  -0.04690120,   0.20519259,   1.89100000,   0.00000000,   0.22711172,   0.00000000,  -0.13893450, 48320.00277814,  -3.10955839,  -1.02202022,  -7.96036065,   3.32023478,   0.00000000,  -0.05557380
  0.06196308,  12.58542871,  27.41457129,  -0.04670317,  -0.01159188,   1.00978398,  -2.94866729,   1.22675180,   2.43057728,   1.93125761,  -0.05136467,   0.20464430,   1.89100000,   0.00000000,   0.22711172,   0.00000000,  -0.10605394, 48361.64631491,  -4.71102659,  -2.24430179,  -6.07644320,   3.32023478,   0.00000000,  -0.04242158
